Trade_date,Trade_time,Market,Return
2013-02-15,15:00:00,commodity_2,0.552516740489655
2013-02-20,15:30:00,commodity_2,1.5723196773460502
2013-02-21,16:00:00,commodity_2,-0.637613231610386
2013-02-26,17:00:00,commodity_2,0.120224551097919
2013-02-27,18:30:00,commodity_2,0.214608528022166
2013-02-28,19:00:00,commodity_2,0.0226573776119195
2013-04-02,17:00:00,commodity_2,0.33310714472283004
2013-04-03,18:30:00,commodity_2,-0.22084956446099105
2013-04-05,18:00:00,commodity_2,0.4574127047101261
2013-04-10,18:00:00,commodity_2,-0.566573498796852
2013-04-12,15:00:00,commodity_2,3.80086704803618
2013-04-15,15:00:00,commodity_2,9.7153998047014
2013-04-16,15:00:00,commodity_2,-1.42068044980043
2013-04-17,15:00:00,commodity_2,-0.579734764448688
2013-04-18,15:00:00,commodity_2,0.65169313622411
2013-04-22,15:00:00,commodity_2,0.13153079773458698
2013-04-23,15:00:00,commodity_2,-0.0734915936694006
2013-04-25,15:00:00,commodity_2,1.43531457683626
2013-05-01,15:00:00,commodity_2,-0.3675001022907651
2013-05-07,15:00:00,commodity_2,-0.10021938519358098
2013-05-08,15:00:00,commodity_2,0.560855622189521
2013-05-10,15:00:00,commodity_2,-0.799576841383448
2013-05-13,15:00:00,commodity_2,-0.182107065516067
2013-05-15,15:30:00,commodity_2,0.5505341869570339
2013-05-17,15:30:00,commodity_2,1.0562202724244
2013-05-20,17:30:00,commodity_2,-0.120500748802588
2013-05-21,15:00:00,commodity_2,-1.3601074686388002
2013-05-22,15:30:00,commodity_2,-2.80057002356273
2013-05-23,15:00:00,commodity_2,-0.387490239895836
2013-05-28,15:30:00,commodity_2,-0.3485590951769231
2013-05-30,15:00:00,commodity_2,0.15208577538933302
2013-05-31,15:30:00,commodity_2,0.3810948016208789
2013-06-03,16:30:00,commodity_2,-0.158125080876812
2013-06-04,16:00:00,commodity_2,-0.31536343899357
2013-06-07,15:00:00,commodity_2,0.60374941014062
2013-06-18,15:30:00,commodity_2,-0.0425686744965798
2013-06-20,15:00:00,commodity_2,4.82480351475014
2013-06-21,15:00:00,commodity_2,-0.135108356555296
2013-06-24,17:00:00,commodity_2,-0.29283764785669897
2013-06-26,15:00:00,commodity_2,2.8156969596753902
2013-06-27,19:00:00,commodity_2,0.0417861100573531
2013-06-28,16:30:00,commodity_2,0.0901086580031139
2013-07-01,16:30:00,commodity_2,-0.504834051879849
2013-07-03,15:30:00,commodity_2,-0.6288100785244051
2013-07-05,15:00:00,commodity_2,-1.0918889532917
2013-07-09,15:00:00,commodity_2,-0.200939945316306
2013-07-11,15:00:00,commodity_2,-0.522734772640183
2013-07-17,17:00:00,commodity_2,-0.0
2013-07-22,15:00:00,commodity_2,1.3934182110038
2013-07-24,18:00:00,commodity_2,1.01634454489239
2013-07-26,16:00:00,commodity_2,-0.0
2013-07-31,16:00:00,commodity_2,-1.6829213672114
2013-08-06,15:00:00,commodity_2,-0.163400408385956
2013-08-08,15:30:00,commodity_2,0.7948392601284641
2013-08-12,15:00:00,commodity_2,-0.456078533415068
2013-08-15,18:00:00,commodity_2,0.596498824687109
2013-08-23,16:00:00,commodity_2,0.374019730823252
2013-08-27,15:00:00,commodity_2,-0.130289340810816
2013-09-03,18:00:00,commodity_2,0.340336885456504
2013-09-04,15:00:00,commodity_2,0.10659728821608197
2013-09-05,16:00:00,commodity_2,-0.17475575095538698
2013-09-06,15:00:00,commodity_2,0.324059571213309
2013-09-10,15:00:00,commodity_2,-0.7086449781885781
2013-09-12,15:00:00,commodity_2,0.376429909298386
2013-09-18,19:30:00,commodity_2,1.32133821992672
2013-09-20,15:00:00,commodity_2,1.22629347568502
2013-09-27,16:30:00,commodity_2,-0.0146750117779121
2013-10-01,15:00:00,commodity_2,0.8523880098675409
2013-10-02,15:30:00,commodity_2,-0.0247677770042075
2013-10-09,15:30:00,commodity_2,-0.784218949360504
2013-10-11,15:00:00,commodity_2,-0.0598570557242739
2013-10-17,15:00:00,commodity_2,0.767048141567808
2013-10-22,15:30:00,commodity_2,0.33775793933477805
2013-10-24,17:00:00,commodity_2,-0.146385584163097
2013-10-31,15:00:00,commodity_2,0.0443758301258187
2013-11-08,15:00:00,commodity_2,0.194137493697096
2013-11-12,19:30:00,commodity_2,-0.0233978440928906
2013-11-14,16:00:00,commodity_2,-0.398517528871568
2013-11-18,17:00:00,commodity_2,0.164517536610433
2013-11-20,15:00:00,commodity_2,1.21333004030095
2013-12-02,15:00:00,commodity_2,1.3458086208633602
2013-12-04,18:00:00,commodity_2,-0.17342375047729802
2013-12-05,15:00:00,commodity_2,-0.461297791796635
2013-12-10,15:00:00,commodity_2,-0.7053854115555122
2013-12-12,15:00:00,commodity_2,0.101900217734281
2013-12-19,15:00:00,commodity_2,0.37807577443312
2013-12-20,16:30:00,commodity_2,-0.14260431839536095
2014-01-02,15:00:00,commodity_2,-0.0617473898512359
2014-01-10,15:00:00,commodity_2,0.105308665777821
2014-01-21,15:00:00,commodity_2,-0.193516177797316
2014-01-23,15:00:00,commodity_2,0.502447705009505
2014-01-30,15:00:00,commodity_2,-0.268639502380006
2014-02-03,16:00:00,commodity_2,-0.4473001770271829
2014-02-11,16:30:00,commodity_2,0.19109196831826605
2014-02-14,15:00:00,commodity_2,0.034642576830407994
2014-03-03,15:00:00,commodity_2,0.15293941789910098
2014-03-04,15:00:00,commodity_2,-0.101843946238835
2014-03-07,15:00:00,commodity_2,-0.31292130002391805
2014-03-12,15:00:00,commodity_2,0.111166349608518
2014-03-19,15:00:00,commodity_2,0.8005718710420648
2014-03-24,15:00:00,commodity_2,0.169816398498668
2014-04-04,16:30:00,commodity_2,-0.176946809832968
2014-04-15,15:00:00,commodity_2,-1.22442022839968
2014-05-02,16:30:00,commodity_2,-0.17881852743102106
2014-05-07,17:30:00,commodity_2,-0.105169241965998
2014-05-27,15:00:00,commodity_2,0.744843056781543
2014-06-19,15:00:00,commodity_2,2.7140168279447003
2014-07-14,15:00:00,commodity_2,0.0998522721398411
2014-07-17,17:00:00,commodity_2,-0.583533847542133
2014-07-24,15:30:00,commodity_2,-0.17169560325899402
2014-07-31,18:30:00,commodity_2,-0.0451590309783795
2014-08-06,15:00:00,commodity_2,0.102434803231639
2014-08-15,15:00:00,commodity_2,-0.7447640672718481
2014-08-21,15:00:00,commodity_2,-0.0319483089835443
2014-09-02,15:00:00,commodity_2,0.264122045932478
2014-09-08,16:30:00,commodity_2,-0.0711872051548006
2014-10-03,15:00:00,commodity_2,0.385899261667896
2014-10-06,18:00:00,commodity_2,0.0
2014-10-23,16:00:00,commodity_2,-0.241188342130001
2014-10-29,19:00:00,commodity_2,0.189984449497732
2014-10-30,15:30:00,commodity_2,-0.148882148947692
2014-10-31,15:00:00,commodity_2,-1.5420423263690002
2014-11-05,15:00:00,commodity_2,-0.35094578391355
2014-11-07,15:30:00,commodity_2,1.11119326736816
2014-11-10,15:00:00,commodity_2,1.08457727000784
2014-11-11,18:30:00,commodity_2,0.364246234602945
2014-11-14,16:00:00,commodity_2,0.960494086483361
2014-11-19,16:00:00,commodity_2,-0.521162471756174
2014-11-28,17:30:00,commodity_2,0.825929030350445
2014-12-01,15:00:00,commodity_2,2.7314939586727203
2014-12-02,15:00:00,commodity_2,-0.34099752030463004
2014-12-03,16:30:00,commodity_2,-0.247447973782662
2014-12-05,17:30:00,commodity_2,0.0635710067410134
2014-12-09,15:00:00,commodity_2,0.570246051465342
2014-12-15,18:00:00,commodity_2,0.725307097314575
2014-12-18,15:00:00,commodity_2,-0.5743824061123051
2014-12-22,17:30:00,commodity_2,0.399540244083812
2014-12-26,15:00:00,commodity_2,0.0
2014-12-29,16:00:00,commodity_2,0.0482443116554014
2014-12-30,15:00:00,commodity_2,-0.606992517312501
2014-12-31,16:00:00,commodity_2,0.0303989698069533
2015-01-05,18:30:00,commodity_2,0.0149375710953499
2015-01-06,17:00:00,commodity_2,-0.174031545611999
2015-01-15,15:00:00,commodity_2,0.290080778699758
2015-01-16,15:00:00,commodity_2,0.189205368573216
2015-01-20,16:00:00,commodity_2,0.0962381527781716
2015-01-26,15:30:00,commodity_2,-0.29138553702147
2015-01-29,15:00:00,commodity_2,1.19491136685405
2015-01-30,16:00:00,commodity_2,0.647495068287269
2015-02-03,16:00:00,commodity_2,-0.37183229199448
2015-02-06,15:00:00,commodity_2,1.04737064843804
2015-02-11,19:00:00,commodity_2,-0.0232983555727619
2015-02-17,15:00:00,commodity_2,0.358209633500152
2015-03-06,15:00:00,commodity_2,1.1170978224102
2015-03-18,18:30:00,commodity_2,0.37907403025301895
2015-03-20,16:30:00,commodity_2,-0.101032204716533
2015-03-30,15:00:00,commodity_2,-0.0670132863221312
2015-04-01,15:00:00,commodity_2,0.556670108716359
2015-04-06,15:00:00,commodity_2,-0.0584045027040682
2015-04-10,15:00:00,commodity_2,-0.046998595558878
2015-04-22,16:00:00,commodity_2,0.0500433719843058
2015-04-24,15:30:00,commodity_2,-0.104385734633235
2015-04-27,15:30:00,commodity_2,0.401728497968059
2015-04-30,15:00:00,commodity_2,-0.357876930343795
2015-05-04,15:30:00,commodity_2,-0.106374178694876
2015-05-13,15:00:00,commodity_2,0.307836733371818
2015-05-19,15:30:00,commodity_2,0.0820127985148418
2015-05-26,15:00:00,commodity_2,-0.0
2015-06-10,15:00:00,commodity_2,-0.18520089593199
2015-06-18,15:00:00,commodity_2,0.00925597882556993
2015-06-22,15:00:00,commodity_2,0.20553720134106
2015-07-07,15:00:00,commodity_2,-0.0236079877765862
2015-07-17,15:30:00,commodity_2,-0.0393629349548911
2015-07-20,15:00:00,commodity_2,0.0663208720630912
2015-08-10,16:30:00,commodity_2,-0.350622628930293
2015-08-12,15:30:00,commodity_2,0.19121536357904695
2015-08-19,16:30:00,commodity_2,0.0
2015-08-20,15:00:00,commodity_2,0.454141750008391
2015-08-25,15:30:00,commodity_2,-0.20513969775864
2015-08-26,15:00:00,commodity_2,-0.465461527748134
2015-08-28,15:30:00,commodity_2,-0.499619186383424
2015-09-09,16:00:00,commodity_2,0.16179897772166002
2015-09-16,15:00:00,commodity_2,0.0980845168329085
2015-09-24,15:00:00,commodity_2,-0.25376387762511604
2015-09-28,15:00:00,commodity_2,-0.117901841212208
2015-09-30,15:00:00,commodity_2,-0.0483308600506311
2015-10-02,15:00:00,commodity_2,-0.120238320730226
2015-10-06,15:00:00,commodity_2,0.007532515593139691
2015-10-09,15:00:00,commodity_2,0.4266844755406629
2015-10-14,19:00:00,commodity_2,0.2781665726601261
2015-10-28,15:00:00,commodity_2,-1.88784921861565
2015-11-03,17:00:00,commodity_2,0.263983044501624
2015-11-06,15:00:00,commodity_2,0.229637241583035
2015-11-17,17:00:00,commodity_2,-0.5746719227899251
2015-11-19,15:30:00,commodity_2,-0.103577169766899
2015-11-27,15:00:00,commodity_2,0.076938918726534
2015-12-02,15:00:00,commodity_2,0.152667014053812
2015-12-04,15:00:00,commodity_2,0.659716026642677
2015-12-07,19:00:00,commodity_2,0.173277573578185
2015-12-16,15:00:00,commodity_2,-0.162338341864147
2015-12-17,15:00:00,commodity_2,-0.0434442014493775
2015-12-18,15:00:00,commodity_2,0.234507026332994
2015-12-21,15:00:00,commodity_2,0.0496451603923327
2006-01-04,17:30:00,currency_1,-0.0921668002194958
2006-01-09,15:00:00,currency_1,-0.224778835473099
2006-01-12,15:00:00,currency_1,-0.283958494536392
2006-01-13,17:30:00,currency_1,0.463793810443026
2006-01-23,15:00:00,currency_1,0.6874804025779649
2006-01-27,16:30:00,currency_1,0.586942397256744
2006-01-31,17:30:00,currency_1,-0.360451275553639
2006-02-01,18:00:00,currency_1,0.363527429702635
2006-02-03,15:00:00,currency_1,-1.08474560346184
2006-02-06,18:30:00,currency_1,-0.364259303484979
2006-02-28,16:00:00,currency_1,-0.0167823722452013
2006-03-02,16:30:00,currency_1,0.5078048529000809
2006-03-07,15:00:00,currency_1,0.3037624228615711
2006-03-16,15:30:00,currency_1,0.544498778000306
2006-03-21,16:00:00,currency_1,-0.133138832519129
2006-03-23,15:30:00,currency_1,0.235508641025982
2006-03-28,15:00:00,currency_1,-0.749029243750665
2006-03-30,16:00:00,currency_1,0.19870367501864
2006-04-04,15:00:00,currency_1,0.0
2006-04-06,17:00:00,currency_1,-0.23846956668880895
2006-04-07,15:30:00,currency_1,0.235710859646608
2006-04-17,15:00:00,currency_1,0.6377619952560379
2006-04-20,16:00:00,currency_1,-0.21060801269317
2006-04-27,16:00:00,currency_1,-0.18197503091596695
2006-04-28,16:30:00,currency_1,-0.0525051782711064
2006-05-04,19:30:00,currency_1,-0.0359992327526581
2006-05-15,15:00:00,currency_1,0.35596033005063
2006-05-17,16:30:00,currency_1,0.0636266433747619
2006-05-19,15:00:00,currency_1,-0.5890502433784289
2006-05-22,19:30:00,currency_1,-0.182330138371014
2006-05-24,16:00:00,currency_1,-0.334529034264543
2006-05-30,15:00:00,currency_1,-0.0254884509999061
2006-06-01,15:00:00,currency_1,-1.18642479779156
2006-06-02,15:00:00,currency_1,0.127114287627495
2006-06-06,15:30:00,currency_1,-0.0676913395974034
2006-06-08,15:00:00,currency_1,0.192644850962924
2006-06-14,15:00:00,currency_1,-0.6324883575500899
2006-06-19,15:00:00,currency_1,-0.202371192671499
2006-06-21,17:30:00,currency_1,-0.0524885989936458
2006-06-22,15:00:00,currency_1,-0.33747587287907505
2006-06-26,18:30:00,currency_1,-0.083136788710357
2006-06-30,15:00:00,currency_1,0.406547224623326
2006-07-05,15:30:00,currency_1,-0.3712805629163521
2006-07-10,15:00:00,currency_1,-0.103742682866591
2006-07-12,15:30:00,currency_1,-0.143116365044914
2006-07-17,15:00:00,currency_1,0.39403610541252
2006-07-19,18:00:00,currency_1,0.11559584198971
2006-07-24,18:30:00,currency_1,-0.0666081165328565
2006-07-26,18:00:00,currency_1,0.7466854233526251
2006-08-04,15:00:00,currency_1,-0.5036042806400399
2006-08-10,16:00:00,currency_1,-0.52592393229294
2006-08-11,19:30:00,currency_1,-0.0351564840451296
2006-08-15,15:00:00,currency_1,-0.21243410606052696
2006-08-16,15:00:00,currency_1,-0.185319465345344
2006-08-21,15:00:00,currency_1,-0.6342317781314329
2006-08-22,15:00:00,currency_1,0.187906968009155
2006-09-07,15:00:00,currency_1,-0.148545992244009
2006-09-15,15:00:00,currency_1,-0.339820282453473
2006-09-21,17:30:00,currency_1,0.147886049541228
2006-09-26,15:30:00,currency_1,-0.492354783189062
2006-10-02,15:30:00,currency_1,-0.23410220725235
2006-10-06,15:00:00,currency_1,-0.17714852331510605
2006-10-10,15:00:00,currency_1,-0.13231924659093902
2006-10-19,18:00:00,currency_1,0.362290212091718
2006-10-23,15:00:00,currency_1,-0.146905454503787
2006-10-26,17:30:00,currency_1,0.0
2006-11-03,15:00:00,currency_1,-0.124848420440065
2006-11-07,15:00:00,currency_1,-0.878497675052446
2006-11-09,17:00:00,currency_1,-0.160073778379215
2006-11-22,15:00:00,currency_1,0.21384826947691
2006-11-24,15:00:00,currency_1,0.261353148900808
2006-11-30,15:30:00,currency_1,0.213949479307402
2006-12-01,15:30:00,currency_1,0.0384984020861653
2006-12-08,19:00:00,currency_1,0.0954837859814194
2006-12-13,15:00:00,currency_1,-0.0558179220882956
2006-12-14,19:00:00,currency_1,-0.119121061176138
2006-12-15,17:30:00,currency_1,-0.0500848026375135
2006-12-19,15:00:00,currency_1,0.351020694927143
2007-01-02,15:00:00,currency_1,0.150700015051081
2007-01-03,15:30:00,currency_1,0.34792602009843
2007-01-04,15:00:00,currency_1,0.0365812673583817
2007-01-05,15:00:00,currency_1,0.0717850817772232
2007-01-23,15:00:00,currency_1,-0.18070646976322
2007-01-24,16:30:00,currency_1,-0.0167921990140096
2007-02-02,18:00:00,currency_1,-0.21756696832779
2007-02-14,15:30:00,currency_1,-0.401752480265424
2007-02-27,17:30:00,currency_1,-0.133952459879982
2007-03-01,16:00:00,currency_1,-0.575750541513227
2007-03-05,15:00:00,currency_1,-0.0256341587348506
2007-03-12,15:30:00,currency_1,0.0716373061622532
2007-03-16,15:00:00,currency_1,-0.0817340623359876
2007-04-05,16:00:00,currency_1,-0.149000708540152
2007-04-10,15:00:00,currency_1,-0.150811170917825
2007-05-08,15:30:00,currency_1,-0.354953044892489
2007-05-16,17:00:00,currency_1,-0.0
2007-05-21,15:00:00,currency_1,-0.451502292264854
2007-06-07,18:00:00,currency_1,-0.100092746125777
2007-06-08,15:00:00,currency_1,-0.115681950647482
2007-06-15,18:00:00,currency_1,0.0
2007-06-22,15:00:00,currency_1,0.194421775346884
2007-06-29,15:00:00,currency_1,0.356608654180766
2007-07-02,15:30:00,currency_1,0.079223317698603
2007-07-10,15:00:00,currency_1,0.471613608735374
2007-07-25,15:00:00,currency_1,0.426564969449664
2007-07-27,15:00:00,currency_1,0.185904617633394
2007-07-30,15:30:00,currency_1,0.0172560628176754
2007-08-03,16:00:00,currency_1,0.6379043379613659
2007-08-08,15:00:00,currency_1,-0.38770074874468297
2007-08-09,15:00:00,currency_1,0.0295532072205882
2007-08-13,15:30:00,currency_1,0.172023407366703
2007-08-14,19:30:00,currency_1,0.0683198776133729
2007-08-15,15:00:00,currency_1,0.27205001244179605
2007-08-17,15:00:00,currency_1,-0.34774918055863
2007-08-22,16:30:00,currency_1,-0.21704906897174206
2007-08-24,15:00:00,currency_1,0.696343464998775
2007-08-29,17:00:00,currency_1,-0.275494039464566
2007-09-07,15:00:00,currency_1,-0.168720143500473
2007-09-12,17:30:00,currency_1,0.0363388946717613
2007-09-20,15:00:00,currency_1,0.641045047362067
2007-09-28,16:00:00,currency_1,0.840824190571158
2007-10-02,15:30:00,currency_1,0.0190273758120076
2007-10-08,16:00:00,currency_1,0.33072481296648
2007-10-11,16:00:00,currency_1,-0.507495644679179
2007-10-18,15:00:00,currency_1,0.12181447938472
2007-10-22,15:00:00,currency_1,0.988892349215686
2007-10-23,15:00:00,currency_1,-0.206336552955978
2007-10-26,16:00:00,currency_1,0.0
2007-11-02,15:00:00,currency_1,0.372679629949387
2007-11-06,15:00:00,currency_1,-0.14038338060724498
2007-11-07,15:00:00,currency_1,-0.40850971052097
2007-11-12,15:00:00,currency_1,-0.0
2007-11-13,15:00:00,currency_1,-0.214221949305492
2007-11-14,15:00:00,currency_1,-1.2937716246288202
2007-11-20,15:00:00,currency_1,0.778391292228754
2007-11-28,15:00:00,currency_1,-1.6704595754146998
2007-11-29,15:00:00,currency_1,-0.203220457559423
2007-11-30,19:30:00,currency_1,0.236767859627381
2007-12-04,15:00:00,currency_1,0.39256763714165693
2007-12-05,15:00:00,currency_1,1.08672862903336
2007-12-13,15:30:00,currency_1,-0.15104263903010298
2007-12-14,15:00:00,currency_1,1.7825722018622
2007-12-26,15:00:00,currency_1,0.461129951898089
2007-12-27,15:00:00,currency_1,1.16168729565303
2007-12-28,15:00:00,currency_1,0.489419656269622
2007-12-31,15:30:00,currency_1,0.810441681622035
2008-01-02,15:30:00,currency_1,0.7797989331119509
2008-01-07,17:00:00,currency_1,-0.18232563330557
2008-01-10,15:30:00,currency_1,0.952237914943687
2008-01-14,15:00:00,currency_1,-0.3538592394330229
2008-01-16,16:00:00,currency_1,0.476982335726532
2008-01-21,15:00:00,currency_1,1.10137024195409
2008-01-23,16:00:00,currency_1,-0.63991527128012
2008-01-24,15:00:00,currency_1,1.00275919211798
2008-01-25,17:00:00,currency_1,-0.0
2008-01-28,15:00:00,currency_1,-0.064934104347111
2008-01-30,19:30:00,currency_1,0.501612323471528
2008-02-05,15:00:00,currency_1,0.0830790940565881
2008-02-07,15:00:00,currency_1,1.4637379445803502
2008-02-12,16:30:00,currency_1,-0.22301426984272305
2008-02-20,15:00:00,currency_1,-1.05705454960386
2008-02-21,16:00:00,currency_1,0.4674349400983161
2008-02-26,17:30:00,currency_1,1.0848892688904102
2008-02-27,15:00:00,currency_1,0.918813233647365
2008-02-28,17:30:00,currency_1,0.167039796632216
2008-03-05,18:30:00,currency_1,-0.41945716694124296
2008-03-06,15:00:00,currency_1,0.452068255034502
2008-03-12,15:00:00,currency_1,2.34238222916036
2008-03-14,19:00:00,currency_1,0.111871128576037
2008-03-17,15:00:00,currency_1,-0.26222877035781
2008-03-19,15:00:00,currency_1,-1.7432503766261205
2008-03-20,15:00:00,currency_1,0.604526884333501
2008-03-25,15:00:00,currency_1,0.9195761886574508
2008-03-26,15:00:00,currency_1,3.60987166881452
2008-04-01,15:00:00,currency_1,0.575890287576843
2008-04-03,15:00:00,currency_1,-0.963877058883258
2008-04-09,16:30:00,currency_1,0.484426154166053
2008-04-10,18:00:00,currency_1,0.101780695476615
2008-04-11,15:00:00,currency_1,0.0873426004102666
2008-04-14,15:00:00,currency_1,-1.03170182742814
2008-04-16,15:00:00,currency_1,0.17177449070494802
2008-04-18,15:00:00,currency_1,-2.39100378009327
2008-04-21,15:00:00,currency_1,-0.0249254893403078
2008-04-23,15:00:00,currency_1,-0.277919629465414
2008-04-24,15:00:00,currency_1,0.906685790636065
2008-04-25,19:30:00,currency_1,0.149376605539359
2008-05-01,15:00:00,currency_1,0.484107693524983
2008-05-05,19:00:00,currency_1,-0.3535101646446749
2008-05-06,15:30:00,currency_1,-0.8988134105272589
2008-05-07,15:00:00,currency_1,-0.0
2008-05-12,18:00:00,currency_1,-0.173188946447374
2008-05-13,15:00:00,currency_1,-0.456280992467509
2008-05-16,16:00:00,currency_1,0.5696112784710861
2008-05-19,15:30:00,currency_1,-0.14842085970900304
2008-05-20,15:00:00,currency_1,0.260334103543663
2008-05-21,15:00:00,currency_1,0.4379227545301
2008-05-22,17:00:00,currency_1,0.0171691109462631
2008-05-29,15:00:00,currency_1,0.4693643552410621
2008-06-03,15:00:00,currency_1,-0.263906318648014
2008-06-05,15:00:00,currency_1,1.01311402651745
2008-06-06,15:00:00,currency_1,1.4413926287530698
2008-06-09,15:00:00,currency_1,2.17087604407195
2008-06-10,15:00:00,currency_1,1.75891243354691
2008-06-11,15:30:00,currency_1,0.47982886536611
2008-06-12,15:00:00,currency_1,-0.298114267039583
2008-06-13,15:00:00,currency_1,-0.184735266695842
2008-06-16,15:00:00,currency_1,-0.14648418925957502
2008-06-20,15:00:00,currency_1,0.0956130705829418
2008-06-23,15:00:00,currency_1,-0.594762231446634
2008-06-24,15:30:00,currency_1,-0.700769815877199
2008-07-02,15:30:00,currency_1,0.27641811221510804
2008-07-03,15:00:00,currency_1,1.23812458641141
2008-07-09,15:00:00,currency_1,0.0826613783659204
2008-07-11,15:00:00,currency_1,-0.27264445198076004
2008-07-22,16:30:00,currency_1,0.3771305941336021
2008-07-23,16:00:00,currency_1,0.28516073733505
2008-07-29,15:30:00,currency_1,0.7776269379294429
2008-08-05,15:00:00,currency_1,0.316551818782334
2008-08-07,18:00:00,currency_1,-0.0349243842047933
2008-08-08,15:00:00,currency_1,0.840772882151359
2008-08-11,18:00:00,currency_1,0.20379805990616
2008-08-14,17:30:00,currency_1,0.290604456740762
2008-08-15,15:00:00,currency_1,0.0502766885543959
2008-08-19,17:30:00,currency_1,-0.376891740577715
2008-08-20,16:30:00,currency_1,-1.31633849666149
2008-08-21,15:00:00,currency_1,0.6284899019164301
2008-08-22,15:00:00,currency_1,0.662321616029602
2008-08-26,15:00:00,currency_1,-0.0229144260366669
2008-09-01,15:00:00,currency_1,0.145730434699409
2008-09-02,15:00:00,currency_1,-0.5785619726569721
2008-09-04,15:30:00,currency_1,1.39023768643702
2008-09-05,17:30:00,currency_1,-0.100516356765444
2008-09-08,15:00:00,currency_1,4.13743946742632
2008-09-10,16:30:00,currency_1,-0.249517959619874
2008-09-11,15:00:00,currency_1,-1.08091457685147
2008-09-12,15:00:00,currency_1,4.20468928710099
2008-09-15,15:00:00,currency_1,-0.42358151069961697
2008-09-16,15:00:00,currency_1,0.615806342488449
2008-09-17,16:00:00,currency_1,3.45700457952587
2008-09-18,18:00:00,currency_1,-1.18924556675006
2008-09-19,19:30:00,currency_1,0.16020041661896398
2008-09-22,15:00:00,currency_1,5.14569042167284
2008-09-23,16:00:00,currency_1,0.18219789579499104
2008-09-25,15:00:00,currency_1,-2.24123793182541
2008-09-29,15:00:00,currency_1,-3.56983637455651
2008-09-30,15:00:00,currency_1,4.6412204458353
2008-10-01,15:00:00,currency_1,-0.679959699356223
2008-10-02,15:00:00,currency_1,-1.4837168508552598
2008-10-03,15:30:00,currency_1,-1.81029353563101
2008-10-06,15:00:00,currency_1,1.9404218515153
2008-10-07,15:00:00,currency_1,-1.21268989138471
2008-10-08,15:00:00,currency_1,0.142954187338184
2008-10-10,16:00:00,currency_1,4.06653818889592
2008-10-13,15:00:00,currency_1,-2.10151444246691
2008-10-14,15:00:00,currency_1,-0.939774403607158
2008-10-15,16:30:00,currency_1,0.9907020806880508
2008-10-16,15:30:00,currency_1,-0.4935496859795321
2008-10-20,15:30:00,currency_1,0.0574686187270576
2008-10-21,15:00:00,currency_1,1.88270183461954
2008-10-22,15:00:00,currency_1,-1.21382640099664
2008-10-24,15:00:00,currency_1,4.57151120056295
2008-10-27,15:00:00,currency_1,-3.2597122127493297
2008-10-28,15:00:00,currency_1,-4.34358376338192
2008-10-29,15:00:00,currency_1,-0.494572283618382
2008-10-30,16:00:00,currency_1,-1.6074238156123302
2008-10-31,15:00:00,currency_1,-1.40215818226058
2008-11-03,17:30:00,currency_1,0.621523680897531
2008-11-04,15:00:00,currency_1,4.48081373768406
2008-11-05,15:00:00,currency_1,-1.02364859633838
2008-11-06,15:00:00,currency_1,1.90690224291633
2008-11-07,15:30:00,currency_1,-1.10096735718124
2008-11-11,15:30:00,currency_1,1.92226975020932
2008-11-13,15:30:00,currency_1,2.11042214891717
2008-11-14,15:00:00,currency_1,-1.87769094921418
2008-11-17,15:00:00,currency_1,0.0534828793037729
2008-11-19,15:00:00,currency_1,-5.69982224261655
2008-11-21,15:00:00,currency_1,-1.41131205652976
2008-11-24,15:00:00,currency_1,3.66481159578773
2008-11-25,15:00:00,currency_1,0.0240693186656486
2008-11-26,15:00:00,currency_1,1.38197447856379
2008-11-28,15:00:00,currency_1,0.4845901354846889
2008-12-01,15:00:00,currency_1,-0.7950692873032309
2008-12-02,15:00:00,currency_1,-0.622129744289625
2008-12-04,16:30:00,currency_1,-0.444450341445886
2008-12-05,15:00:00,currency_1,-0.230413540246115
2008-12-08,15:00:00,currency_1,1.24443320491511
2008-12-09,15:00:00,currency_1,-1.38981718116232
2008-12-10,15:30:00,currency_1,-0.188679504214252
2008-12-11,15:00:00,currency_1,2.3596456520825497
2008-12-15,15:00:00,currency_1,3.24357305514627
2008-12-16,17:00:00,currency_1,3.16988609700549
2008-12-17,15:00:00,currency_1,1.46336248614741
2008-12-18,17:30:00,currency_1,-3.12643525911777
2008-12-19,15:00:00,currency_1,1.7804602210264
2008-12-26,17:30:00,currency_1,-0.155880982737596
2008-12-29,15:00:00,currency_1,-7.19000643365633
2008-12-30,15:00:00,currency_1,-1.56875889916502
2008-12-31,15:00:00,currency_1,0.38459185767426
2009-01-02,19:00:00,currency_1,0.0195752169577334
2009-01-05,15:00:00,currency_1,1.41395274966595
2009-01-06,15:00:00,currency_1,-2.983818920971089
2009-01-07,15:00:00,currency_1,-1.22663509719143
2009-01-08,15:00:00,currency_1,-0.431096151322842
2009-01-09,15:00:00,currency_1,3.17661440260786
2009-01-12,15:30:00,currency_1,-1.60201236974478
2009-01-13,15:00:00,currency_1,1.37994280010474
2009-01-15,16:00:00,currency_1,-1.70119972312484
2009-01-16,15:00:00,currency_1,0.475240734930521
2009-01-19,15:00:00,currency_1,-0.764821764023542
2009-01-20,15:00:00,currency_1,0.806620421426913
2009-01-23,15:00:00,currency_1,-4.8853189620367
2009-01-26,15:00:00,currency_1,-0.146564677394603
2009-01-29,17:00:00,currency_1,0.550925277474195
